UUID	Ursprung	Datenbank	chapter	own language	einfach	Hebrew	Plene	Defektiv	Swedish	German	expression kinds	gender	numerus	grammatical person	binjan	verb time	zusätzliche Informationen	searchwords German	searchwords Hebrew	letzte Änderung	Sortierindex	Schwierigkeitsgrad	visible
0d47f6eb-f691-4e69-939e-f28994395b5b	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Die Zahlen bis hundert	sechs	true	שישה					ZAHL	MALE	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	schischa			2024-12-14T15:33:50,165	743	0	true
82b415d0-8695-4458-b63e-d59152df898d	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Die Zahlen bis hundert	sechs	true	שש					ZAHL	FEMALE	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	schäsch			2024-12-14T15:13:47,834	733	0	true
8ba86273-e274-4ad1-9455-5920b494ddf6	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Die Zahlen bis hundert	sieben	true	שבע					ZAHL	FEMALE	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	^schäwa			2024-12-14T15:20:08,665	734	0	true
92cd10d5-e572-41ba-8ded-9bc879942c14	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 08 Meine Familie	Sohn	true	בּן					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	Sohn			2024-12-18T14:56:37,201	917	0	false
5a34cb2a-0215-4896-a17d-6925d5c31386	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 10 Ein Tagesablauf	schlafen	true	לישון					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_UNKNOWN	INFINITIVE	lischon			2024-12-21T16:48:20,759	1028	0	true
1756317f-d5b0-4529-9f2c-64c46d6dd5ae	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 09 Unsere Lehrerin	Stunde	true	שעה					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	scha'a			2024-12-19T13:03:42,571	969	0	false
4bd7e4ed-f48a-4320-86e1-4d538e4fc0c6	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Personalpronomen im Akkusativ	sie	true	אותה					PERSONALPRONOM	FEMALE	SINGULAR	DRITTE_PERSON	BINJAN_NA	VERBTIMES_NA	otah Akkusativ			2025-06-01T04:04:51,831	1129	0	true
fbde1188-deed-4bc3-af07-4e728ace396c	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Der Imperativ	sitzt!	true	שבו!					VERB	BOTH_FEMALE_MALE	PLURAL	ALL_PERSON	BINJAN_UNKNOWN	IMPERARTIVE	schwu!	setzen		2024-12-18T11:56:31,821	878	0	false
4b119ae2-f48a-4b9d-b568-2a2190957497	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 09 Unsere Lehrerin	schreiben	true	כּותב					VERB	MALE	SINGULAR	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	kotäw			2024-12-18T19:23:14,145	966	0	true
92498de1-0ea2-4383-856d-eb3c72c3e3cb	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 12 Das Essen auf der Party	Salate	true	סלטים					SUBSTANTIV	MALE	PLURAL	PLEASE_CHOOSE	PLEASE_CHOOSE	PLEASE_CHOOSE	ssa^latim			2025-01-11T12:04:21,404	1168	0	false
